str_wyckoff,reconstructed_formula,reconstructed_ratio,reconstructed_wyckoff,reconstructed_sg,predicted_property,reconstructed_DoF,predicted_SC
"{'Ca': ['4a'], 'Ti': ['4b'], 'O': ['4e', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4a'], 'Ti': ['4b'], 'O': ['4e', '8g']}",74,-3.521565,2.0,0.40236062
"{'Ca': ['4b'], 'Ti': ['4a'], 'O': ['4c', '8d']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4b'], 'Ti': ['4a'], 'O': ['4c', '8d']}",62,-3.5328102,5.0,0.36606067
"{'Ca': ['4b'], 'Ti': ['4a'], 'O': ['4c', '8h']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4b'], 'Ti': ['4a'], 'O': ['4c', '8h']}",140,-3.4869153,1.0,0.25986314
"{'Ca': ['4b'], 'Ti': ['4c'], 'O': ['4a', '8e']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4b'], 'Ti': ['4c'], 'O': ['4a', '8e']}",140,-3.5279489,0.0,0.4459377
"{'Ca': ['4b'], 'Ti': ['4c'], 'O': ['4a', '8f']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4b'], 'Ti': ['4c'], 'O': ['4a', '8f']}",140,-3.5621953,1.0,0.45992446
"{'Ca': ['4b'], 'Ti': ['4c'], 'O': ['4a', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4b'], 'Ti': ['4c'], 'O': ['4a', '8g']}",140,-3.5662289,1.0,0.4257536
"{'Ca': ['4b'], 'Ti': ['4c'], 'O': ['4a', '8h']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4b'], 'Ti': ['4c'], 'O': ['4a', '8h']}",140,-3.5485165,1.0,0.58582246
"{'Ca': ['4b'], 'Ti': ['4c'], 'O': ['4d', '8h']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4b'], 'Ti': ['4c'], 'O': ['4d', '8h']}",140,-3.562655,1.0,0.4560439
"{'Ca': ['4b'], 'Ti': ['4d'], 'O': ['4a', '8f']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4b'], 'Ti': ['4d'], 'O': ['4a', '8f']}",140,-3.5627525,1.0,0.3555092
"{'Ca': ['4b'], 'Ti': ['4d'], 'O': ['4a', '8h']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4b'], 'Ti': ['4d'], 'O': ['4a', '8h']}",140,-3.5637195,1.0,0.40392002
"{'Ca': ['4c'], 'Ti': ['4a'], 'O': ['4c', '8f']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4c'], 'Ti': ['4a'], 'O': ['4c', '8f']}",63,-3.414247,4.0,0.6350677
"{'Ca': ['4c'], 'Ti': ['4b'], 'O': ['4c', '8d']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4c'], 'Ti': ['4b'], 'O': ['4c', '8d']}",62,-3.546135,7.0,0.6962751
"{'Ca': ['4c'], 'Ti': ['4b'], 'O': ['4c', '8f']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4c'], 'Ti': ['4b'], 'O': ['4c', '8f']}",63,-3.4099817,4.0,0.545158
"{'Ca': ['4c'], 'Ti': ['4b'], 'O': ['4c', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4c'], 'Ti': ['4b'], 'O': ['4c', '8g']}",63,-3.3723814,4.0,0.5475076
"{'Ca': ['4c'], 'Ti': ['4b'], 'O': ['4e', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4c'], 'Ti': ['4b'], 'O': ['4e', '8g']}",74,-3.4943655,2.0,0.5273554
"{'Ca': ['4c'], 'Ti': ['4c'], 'O': ['4a', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4c'], 'Ti': ['4c'], 'O': ['4a', '8g']}",63,-3.5364769,4.0,0.54595435
"{'Ca': ['4d'], 'Ti': ['4b'], 'O': ['4e', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4d'], 'Ti': ['4b'], 'O': ['4e', '8g']}",74,-3.4796646,2.0,0.26720744
"{'Ca': ['4e'], 'Ti': ['4a'], 'O': ['4d', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4a'], 'O': ['4d', '8g']}",74,-3.5690105,2.0,0.6049491
"{'Ca': ['4e'], 'Ti': ['4a'], 'O': ['4e', '8f']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4a'], 'O': ['4e', '8f']}",15,-3.4920015,5.0,0.6806498
"{'Ca': ['4e'], 'Ti': ['4a'], 'O': ['4e', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4a'], 'O': ['4e', '8g']}",74,-3.6005008,3.0,0.6712452
"{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4a', '4d', '4e']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4a', '4d', '4e']}",74,-3.6313405,2.0,0.4161438
"{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4a', '8f']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4a', '8f']}",74,-3.5921855,2.0,0.28680032
"{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4a', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4a', '8g']}",74,-3.56541,2.0,0.24025433
"{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4a', '8h']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4a', '8h']}",74,-3.5698254,3.0,0.2194902
"{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4c', '4d', '4e']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4c', '4d', '4e']}",74,-3.5542448,2.0,0.422693
"{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4c', '8f']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4c', '8f']}",74,-3.5485826,2.0,0.31350383
"{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4c', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4c', '8g']}",74,-3.5174606,2.0,0.27059922
"{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4d', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4d', '8g']}",74,-3.5546484,2.0,0.33970678
"{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4e', '8f']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4e', '8f']}",74,-3.5616012,3.0,0.36878777
"{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4e', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4e', '8g']}",74,-3.5619538,3.0,0.33380175
"{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4e', '8h']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4b'], 'O': ['4e', '8h']}",74,-3.5320928,4.0,0.31315133
"{'Ca': ['4e'], 'Ti': ['4c'], 'O': ['4b', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4c'], 'O': ['4b', '8g']}",74,-3.4908893,2.0,0.19551495
"{'Ca': ['4e'], 'Ti': ['4c'], 'O': ['4d', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4c'], 'O': ['4d', '8g']}",74,-3.5778403,2.0,0.32634813
"{'Ca': ['4e'], 'Ti': ['4c'], 'O': ['4e', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4c'], 'O': ['4e', '8g']}",74,-3.548404,3.0,0.38500783
"{'Ca': ['4e'], 'Ti': ['4d'], 'O': ['4e', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4d'], 'O': ['4e', '8g']}",74,-3.474458,3.0,0.2976622
"{'Ca': ['4e'], 'Ti': ['4e'], 'O': ['4c', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4e'], 'O': ['4c', '8g']}",74,-3.5064383,3.0,0.4488167
"{'Ca': ['4e'], 'Ti': ['4e'], 'O': ['4e', '8g']}",Ca4Ti4O12,"[4.0, 4.0, 12.0]","{'Ca': ['4e'], 'Ti': ['4e'], 'O': ['4e', '8g']}",74,-3.57612,4.0,0.6611228
